时间,时,分,秒,targetx,targety,原点海拔,曲线系数常数,曲线系数一次项, 车中心 x, 车中心 y,目标角度,衡偏,航偏,曲线系数二次项,航向角
15:59:06,7,59,6,8.662116721,-0.591493642,5.941822603,0.3789597,-0.2773309,6.662648,-0.6527627,14.29315,-4.30E-06,0.01824045,0.01908271,0.07222839
15:59:06,7,59,6,8.701712783,-0.589354739,5.941822603,0.3789597,-0.2773309,6.702177,-0.6588551,14.93976,-4.30E-06,0.01749175,0.01908271,0.07222839
15:59:06,7,59,6,8.701712783,-0.589354739,5.941822603,0.3789597,-0.2773309,6.702177,-0.6588551,14.93976,-0.000302391,0.01749175,0.01908271,0.07319299
15:59:06,7,59,6,8.742108524,-0.587110976,5.941822603,0.3789597,-0.2773309,6.742508,-0.6578741,15.15063,-2.17E-05,0.0169218,0.01908271,0.07319299
15:59:06,7,59,6,8.742108524,-0.587110976,5.941822603,0.3789597,-0.2773309,6.742508,-0.6578741,15.15063,-0.000811251,0.0169218,0.01908271,0.0744231
15:59:07,7,59,6,8.782228861,-0.755379262,5.941822603,-0.08345066,-0.1064637,6.78584,-0.6545801,3.431588,-0.002492884,0.01125897,0.003410719,0.0744231
15:59:07,7,59,6,8.782228861,-0.755379262,5.941822603,-0.08345066,-0.1064637,6.78584,-0.6545801,3.431588,-0.005567276,0.01125897,0.003410719,0.07597946
15:59:07,7,59,6,8.828367976,-0.757520069,5.941822603,-0.08345066,-0.1064637,6.831942,-0.6530598,3.392422,-0.002584405,0.01250152,0.003410719,0.07597946
15:59:07,7,59,6,8.828367976,-0.757520069,5.941822603,-0.08345066,-0.1064637,6.831942,-0.6530598,3.392422,6.30E-06,0.01250152,0.003410719,0.0773358
15:59:07,7,59,6,8.868759705,-0.759382282,5.941822603,-0.08345066,-0.1064637,6.872301,-0.6565613,3.70306,-4.19E-05,0.01358315,0.003410719,0.0773358
15:59:07,7,59,6,8.868759705,-0.759382282,5.941822603,-0.08345066,-0.1064637,6.872301,-0.6565613,3.70306,-0.000106003,0.01358315,0.003410719,0.0783775
15:59:07,7,59,6,8.91546778,-0.761521827,5.941822603,-0.08345066,-0.1064637,6.918971,-0.6648414,4.289613,-3.58E-06,0.01430714,0.003410719,0.0783775
15:59:07,7,59,6,8.91546778,-0.761521827,5.941822603,-0.08345066,-0.1064637,6.918971,-0.6648414,4.289613,-3.05E-06,0.01430714,0.003410719,0.07946527
15:59:07,7,59,6,8.958484368,-0.763479113,5.941822603,-0.08345066,-0.1064637,6.961953,-0.6713859,4.771365,9.34E-06,0.01510232,0.003410719,0.07946527
15:59:07,7,59,6,8.958484368,-0.763479113,5.941822603,-0.08345066,-0.1064637,6.961953,-0.6713859,4.771365,3.18E-06,0.01510232,0.003410719,0.080887
15:59:07,7,59,6,9.009507053,-0.765784316,5.941822603,-0.08345066,-0.1064637,7.012935,-0.6695819,4.681052,1.11E-06,0.01617698,0.003410719,0.080887
15:59:07,7,59,7,9.009507053,-0.765784316,5.941822603,-0.08345066,-0.1064637,7.012935,-0.6695819,4.681052,-0.000253904,0.01617698,0.003410719,0.08238822
15:59:07,7,59,7,9.056059808,-0.890417143,5.941822603,-0.6429,0.07695684,7.063368,-0.6701179,-3.953984,-0.001176512,-0.00590298,-0.01151588,0.08238822
15:59:07,7,59,7,9.056059808,-0.890417143,5.941822603,-0.6429,0.07695684,7.063368,-0.6701179,-3.953984,-2.33E-06,-0.00590298,-0.01151588,0.08404284
15:59:07,7,59,7,9.108611491,-0.897365807,5.941822603,-0.6429,0.07695684,7.116127,-0.6724285,-4.046586,1.53E-06,-0.003054147,-0.01151588,0.08404284
15:59:07,7,59,7,9.108611491,-0.897365807,5.941822603,-0.6429,0.07695684,7.116127,-0.6724285,-4.046586,-2.33E-06,-0.003054147,-0.01151588,0.08562289
15:59:07,7,59,7,9.160307832,-0.904263435,5.941822603,-0.6429,0.07695684,7.168031,-0.6804125,-3.747677,-2.45E-06,-0.000299639,-0.01151588,0.08562289
15:59:07,7,59,7,9.160307832,-0.904263435,5.941822603,-0.6429,0.07695684,7.168031,-0.6804125,-3.747677,1.53E-06,-0.000299639,-0.01151588,0.08727033
15:59:07,7,59,7,9.214218711,-0.911522103,5.941822603,-0.6429,0.07695684,7.22216,-0.6882536,-3.474409,2.01E-06,0.002572231,-0.01151588,0.08727033
15:59:07,7,59,7,9.214218711,-0.911522103,5.941822603,-0.6429,0.07695684,7.22216,-0.6882536,-3.474409,1.53E-06,0.002572231,-0.01151588,0.08883813
15:59:07,7,59,7,9.276696072,-0.920017919,5.941822603,-0.6429,0.07695684,7.284895,-0.7001401,-3.01463,7.62E-07,0.005558633,-0.01151588,0.08883813
15:59:08,7,59,7,9.278969575,-0.864716501,5.941822603,-0.4606544,0.0153846,7.284895,-0.7001401,0.9294276,0.000406178,-0.02829179,-0.006350987,0.0903837
15:59:08,7,59,7,9.344384758,-0.871447205,5.941822603,-0.4606544,0.0153846,7.350438,-0.7071233,1.16798,0.0052525,-0.02592243,-0.006350987,0.0903837
15:59:08,7,59,7,9.344384758,-0.871447205,5.941822603,-0.4606544,0.0153846,7.350438,-0.7071233,1.16798,0.01036678,-0.02592243,-0.006350987,0.09212194
15:59:08,7,59,7,9.409840946,-0.878236533,5.941822603,-0.4606544,0.0153846,7.416024,-0.7136146,1.394804,0.02053547,-0.02336,-0.006350987,0.09212194
15:59:08,7,59,7,9.409840946,-0.878236533,5.941822603,-0.4606544,0.0153846,7.416024,-0.7136146,1.394804,0.01485179,-0.02336,-0.006350987,0.0938779
15:59:08,7,59,7,9.473594508,-0.884901576,5.941822603,-0.4606544,0.0153846,7.479905,-0.7188101,1.540572,-5.29E-09,-0.02080142,-0.006350987,0.0938779
15:59:08,7,59,7,9.473594508,-0.884901576,5.941822603,-0.4606544,0.0153846,7.479905,-0.7188101,1.540572,-1.91E-07,-0.02080142,-0.006350987,0.09566022
15:59:08,7,59,7,9.547247296,-0.892665797,5.941822603,-0.4606544,0.0153846,7.553706,-0.7253049,1.704257,0.001455724,-0.01809199,-0.006350987,0.09566022
15:59:08,7,59,7,9.547247296,-0.892665797,5.941822603,-0.4606544,0.0153846,7.553706,-0.7253049,1.704257,0.001294037,-0.01809199,-0.006350987,0.0976777
15:59:08,7,59,7,9.622054239,-0.900622217,5.941822603,-0.4606544,0.0153846,7.628666,-0.7306164,1.803426,0.003030582,-0.01513303,-0.006350987,0.0976777
15:59:08,7,59,8,9.627702273,-0.694224844,5.941822603,0.330199,-0.2352658,7.628666,-0.7306164,16.12691,0.009291034,-0.03446488,0.01338451,0.09948572
15:59:08,7,59,8,9.697812772,-0.692584491,5.941822603,0.330199,-0.2352658,7.698664,-0.7370185,16.88697,0.02346533,-0.03452961,0.01338451,0.09948572
15:59:08,7,59,8,9.697812772,-0.692584491,5.941822603,0.330199,-0.2352658,7.698664,-0.7370185,16.88697,0.03584328,-0.03452961,0.01338451,0.1014435
15:59:08,7,59,8,9.77447278,-0.690640307,5.941822603,0.330199,-0.2352658,7.775208,-0.743908,17.70993,0.05709044,-0.03461949,0.01338451,0.1014435
15:59:08,7,59,8,9.77447278,-0.690640307,5.941822603,0.330199,-0.2352658,7.775208,-0.743908,17.70993,0.03859163,-0.03461949,0.01338451,0.1033273
15:59:08,7,59,8,9.848307299,-0.688619055,5.941822603,0.330199,-0.2352658,7.84894,-0.7484553,18.37063,-2.33E-06,-0.03470794,0.01338451,0.1033273
15:59:08,7,59,8,9.848307299,-0.688619055,5.941822603,0.330199,-0.2352658,7.84894,-0.7484553,18.37063,0.001373693,-0.03470794,0.01338451,0.1050845
15:59:08,7,59,8,9.923584954,-0.686408058,5.941822603,0.330199,-0.2352658,7.92412,-0.7598692,19.45272,0.001320325,-0.03496156,0.01338451,0.1050845
15:59:08,7,59,8,9.923584954,-0.686408058,5.941822603,0.330199,-0.2352658,7.92412,-0.7598692,19.45272,0.00562697,-0.03496156,0.01338451,0.107035
15:59:08,7,59,8,10.00429573,-0.47285716,5.941822603,1.254703,-0.5103008,8.005196,-0.7707737,20,0.01789288,0.05317275,0.0337474,0.107035
15:59:09,7,59,8,10.00429573,-0.47285716,5.941822603,1.254703,-0.5103008,8.005196,-0.7707737,20,0.02806532,0.05317275,0.0337474,0.1087911
15:59:09,7,59,8,10.06654891,-0.462458515,5.941822603,1.254703,-0.5103008,8.067719,-0.7760137,20,0.04415416,0.05082346,0.0337474,0.1087911
15:59:09,7,59,8,10.06654891,-0.462458515,5.941822603,1.254703,-0.5103008,8.067719,-0.7760137,20,0.05591833,0.05082346,0.0337474,0.1108306
15:59:09,7,59,8,10.12534547,-0.452397067,5.941822603,1.254703,-0.5103008,8.126804,-0.780962,20,0.05038746,0.04898869,0.0337474,0.1108306
15:59:09,7,59,8,10.12534547,-0.452397067,5.941822603,1.254703,-0.5103008,8.126804,-0.780962,20,0.004591075,0.04898869,0.0337474,0.1130447
15:59:09,7,59,8,10.1821077,-0.442462378,5.941822603,1.254703,-0.5103008,8.183875,-0.7889645,20,0.001360252,0.04746536,0.0337474,0.1130447
15:59:09,7,59,8,10.1821077,-0.442462378,5.941822603,1.254703,-0.5103008,8.183875,-0.7889645,20,0.001346877,0.04746536,0.0337474,0.1148688
15:59:09,7,59,8,10.24219368,-0.431709017,5.941822603,1.254703,-0.5103008,8.24432,-0.7978036,20,0.00706885,0.04533658,0.0337474,0.1148688
15:59:09,7,59,8,10.24219368,-0.431709017,5.941822603,1.254703,-0.5103008,8.24432,-0.7978036,20,0.01240938,0.04533658,0.0337474,0.1168339
15:59:09,7,59,8,10.2966702,-0.421748945,5.941822603,1.254703,-0.5103008,8.29915,-0.8014779,20,0.02341036,0.04372086,0.0337474,0.1168339
15:59:09,7,59,8,10.2966702,-0.421748945,5.941822603,1.254703,-0.5103008,8.29915,-0.8014779,20,0.03215945,0.04372086,0.0337474,0.1168339
15:59:09,7,59,9,10.3423537,-0.670690448,5.941822603,-0.00228593,-0.1551484,8.342437,-0.805712,20,0.04512833,-0.01664362,0.008752409,0.118907
15:59:09,7,59,9,10.3423537,-0.670690448,5.941822603,-0.00228593,-0.1551484,8.342437,-0.805712,20,0.05328195,-0.01664362,0.008752409,0.1210327
15:59:09,7,59,9,10.38497596,-0.669570945,5.941822603,-0.00228593,-0.1551484,8.385046,-0.8105106,20,0.06570008,-0.01526324,0.008752409,0.1210327
15:59:09,7,59,9,10.38497596,-0.669570945,5.941822603,-0.00228593,-0.1551484,8.385046,-0.8105106,20,0.07448278,-0.01526324,0.008752409,0.1226332
15:59:09,7,59,9,10.42946871,-0.668368389,5.941822603,-0.00228593,-0.1551484,8.429526,-0.8222368,20,0.08356342,-0.01444073,0.008752409,0.1226332
15:59:09,7,59,9,10.42946871,-0.668368389,5.941822603,-0.00228593,-0.1551484,8.429526,-0.8222368,20,0.06942862,-0.01444073,0.008752409,0.1239086
15:59:09,7,59,9,10.46736019,-0.667316931,5.941822603,-0.00228593,-0.1551484,8.467408,-0.8368868,20,2.80E-06,-0.01382795,0.008752409,0.1239086
15:59:09,7,59,9,10.46736019,-0.667316931,5.941822603,-0.00228593,-0.1551484,8.467408,-0.8368868,20,0.002146622,-0.01382795,0.008752409,0.1251343
15:59:09,7,59,9,10.49828647,-0.666440124,5.941822603,-0.00228593,-0.1551484,8.498327,-0.8474569,20,0.002335803,-0.01314303,0.008752409,0.1251343
15:59:09,7,59,9,10.49828647,-0.666440124,5.941822603,-0.00228593,-0.1551484,8.498327,-0.8474569,20,0.004941728,-0.01314303,0.008752409,0.1264049
15:59:10,7,59,9,10.5323771,-0.665454203,5.941822603,-0.00228593,-0.1551484,8.532411,-0.852516,20,0.00908288,-0.01246855,0.008752409,0.1264049
15:59:10,7,59,9,10.5323771,-0.665454203,5.941822603,-0.00228593,-0.1551484,8.532411,-0.852516,20,0.0139852,-0.01246855,0.008752409,0.1275979
15:59:10,7,59,9,10.56594812,-0.664463429,5.941822603,-0.00228593,-0.1551484,8.565975,-0.8537449,20,0.01997238,-0.01186263,0.008752409,0.1275979
15:59:10,7,59,9,10.56594812,-0.664463429,5.941822603,-0.00228593,-0.1551484,8.565975,-0.8537449,20,0.02508666,-0.01186263,0.008752409,0.1286429
15:59:10,7,59,9,10.5922455,-0.66367354,5.941822603,-0.00228593,-0.1551484,8.592268,-0.8555605,20,0.03183988,-0.01127743,0.008752409,0.1286429
15:59:10,7,59,9,10.5922455,-0.66367354,5.941822603,-0.00228593,-0.1551484,8.592268,-0.8555605,20,0.03741171,-0.01127743,0.008752409,0.1295786
15:59:10,7,59,9,10.61886866,-0.662861535,5.941822603,-0.00228593,-0.1551484,8.618887,-0.8646925,20,0.04490263,-0.01080726,0.008752409,0.1295786
15:59:10,7,59,9,10.61886866,-0.662861535,5.941822603,-0.00228593,-0.1551484,8.618887,-0.8646925,20,0.04943953,-0.01080726,0.008752409,0.1301338
15:59:10,7,59,9,10.64437108,-0.770981529,5.941822603,-0.5724315,0.000149571,8.645294,-0.8767191,20,0.05801932,-0.05174935,-0.001766438,0.1301338
15:59:10,7,59,9,10.64437108,-0.770981529,5.941822603,-0.5724315,0.000149571,8.645294,-0.8767191,20,0.06268015,-0.05174935,-0.001766438,0.1301338
15:59:10,7,59,10,10.66650683,-0.771811504,5.941822603,-0.5724315,0.000149571,8.667435,-0.8863669,20,0.07137486,-0.05120665,-0.001766438,0.1305984
15:59:10,7,59,10,10.66650683,-0.771811504,5.941822603,-0.5724315,0.000149571,8.667435,-0.8863669,20,0.0758195,-0.05120665,-0.001766438,0.1310965
15:59:10,7,59,10,10.68814772,-0.772624597,5.941822603,-0.5724315,0.000149571,8.68908,-0.888787,20,0.08396452,-0.05063214,-0.001766438,0.1310965
15:59:10,7,59,10,10.68814772,-0.772624597,5.941822603,-0.5724315,0.000149571,8.68908,-0.888787,20,0.08874174,-0.05063214,-0.001766438,0.1315445
15:59:10,7,59,10,10.70962555,-0.7734332,5.941822603,-0.5724315,0.000149571,8.710563,-0.8874899,20,0.09575433,-0.05010843,-0.001766438,0.1315445
15:59:10,7,59,10,10.70962555,-0.7734332,5.941822603,-0.5724315,0.000149571,8.710563,-0.8874899,20,0.1009223,-0.05010843,-0.001766438,0.1321366
15:59:10,7,59,10,10.72996302,-0.774200373,5.941822603,-0.5724315,0.000149571,8.730905,-0.8850214,20,0.1041021,-0.0494445,-0.001766438,0.1321366
15:59:10,7,59,10,10.72996302,-0.774200373,5.941822603,-0.5724315,0.000149571,8.730905,-0.8850214,20,0.1057636,-0.0494445,-0.001766438,0.13266
15:59:10,7,59,10,10.74748776,-0.774862616,5.941822603,-0.5724315,0.000149571,8.748433,-0.8857326,20,0.008472431,-0.04885922,-0.001766438,0.13266
15:59:11,7,59,10,10.74748776,-0.774862616,5.941822603,-0.5724315,0.000149571,8.748433,-0.8857326,20,-2.33E-06,-0.04885922,-0.001766438,0.1331482
15:59:11,7,59,10,10.76476839,-0.775516696,5.941822603,-0.5724315,0.000149571,8.765718,-0.8893461,20,0.003172154,-0.04831008,-0.001766438,0.1331482
15:59:11,7,59,10,10.76476839,-0.775516696,5.941822603,-0.5724315,0.000149571,8.765718,-0.8893461,20,0.00048279,-0.04831008,-0.001766438,0.1334722
15:59:11,7,59,10,10.78305684,-0.776210072,5.941822603,-0.5724315,0.000149571,8.78401,-0.8944032,20,0.002180426,-0.04792157,-0.001766438,0.1334722
15:59:11,7,59,10,10.78305684,-0.776210072,5.941822603,-0.5724315,0.000149571,8.78401,-0.8944032,20,0.003659985,-0.04792157,-0.001766438,0.1335409
15:59:11,7,59,10,10.80201175,-0.776929963,5.941822603,-0.5724315,0.000149571,8.802969,-0.8996764,20,0.005819009,-0.04778598,-0.001766438,0.1335409
15:59:11,7,59,10,10.80201175,-0.776929963,5.941822603,-0.5724315,0.000149571,8.802969,-0.8996764,20,0.007883021,-0.04778598,-0.001766438,0.133578
15:59:11,7,59,10,10.81832746,-0.777550636,5.941822603,-0.5724315,0.000149571,8.819288,-0.9039396,20,0.01007422,-0.04769126,-0.001766438,0.133578
15:59:11,7,59,10,10.81832746,-0.777550636,5.941822603,-0.5724315,0.000149571,8.819288,-0.9039396,20,0.01236916,-0.04769126,-0.001766438,0.1337631
15:59:11,7,59,10,10.83624784,-0.778233436,5.941822603,-0.5724315,0.000149571,8.837213,-0.8995929,20,0.0167549,-0.04744294,-0.001766438,0.1337631
15:59:11,7,59,11,10.83624784,-0.778233436,5.941822603,-0.5724315,0.000149571,8.837213,-0.8995929,20,0.01987082,-0.04744294,-0.001766438,0.1338373
15:59:11,7,59,11,10.85667964,-0.779013311,5.941822603,-0.5724315,0.000149571,8.857649,-0.9017637,20,0.02588819,-0.04729668,-0.001766438,0.1338373
15:59:11,7,59,11,10.85667964,-0.779013311,5.941822603,-0.5724315,0.000149571,8.857649,-0.9017637,20,0.03020295,-0.04729668,-0.001766438,0.1339019
15:59:11,7,59,11,10.87865223,-0.779853643,5.941822603,-0.5724315,0.000149571,8.879626,-0.9057338,20,0.03652125,-0.04715456,-0.001766438,0.1339019
15:59:11,7,59,11,10.87865223,-0.779853643,5.941822603,-0.5724315,0.000149571,8.879626,-0.9057338,20,0.04158157,-0.04715456,-0.001766438,0.133822
15:59:11,7,59,11,10.903141,-0.780792214,5.941822603,-0.5724315,0.000149571,8.90412,-0.9094694,20,0.04881229,-0.04714806,-0.001766438,0.133822
15:59:11,7,59,11,10.903141,-0.780792214,5.941822603,-0.5724315,0.000149571,8.90412,-0.9094694,20,0.05442804,-0.04714806,-0.001766438,0.1336758
15:59:11,7,59,11,10.92214777,-1.01803367,5.941822603,-2.272943,0.430678,8.929445,-0.912863,11.45334,0.06338482,0.003342251,-0.0289121,0.1336758
15:59:11,7,59,11,10.92214777,-1.01803367,5.941822603,-2.272943,0.430678,8.929445,-0.912863,11.45334,0.07016713,0.003342251,-0.0289121,0.1335846
15:59:11,7,59,11,10.9476397,-1.023173441,5.941822603,-2.272943,0.430678,8.955192,-0.9137962,11.15032,0.0788177,0.004681388,-0.0289121,0.1335846
15:59:11,7,59,11,10.9476397,-1.023173441,5.941822603,-2.272943,0.430678,8.955192,-0.9137962,11.15032,0.08578012,0.004681388,-0.0289121,0.1336016
15:59:12,7,59,11,10.97605564,-1.02894705,5.941822603,-2.272943,0.430678,8.983896,-0.9156765,10.88329,0.09564795,0.006292168,-0.0289121,0.1336016
15:59:12,7,59,11,10.97605564,-1.02894705,5.941822603,-2.272943,0.430678,8.983896,-0.9156765,10.88329,0.1022329,0.006292168,-0.0289121,0.133475
15:59:12,7,59,11,11.00646149,-1.035176681,5.941822603,-2.272943,0.430678,9.014617,-0.919432,10.69444,0.1104763,0.007870091,-0.0289121,0.133475
15:59:12,7,59,11,11.00646149,-1.035176681,5.941822603,-2.272943,0.430678,9.014617,-0.919432,10.69444,0.08517298,0.007870091,-0.0289121,0.1330704
15:59:12,7,59,11,11.03313537,-1.119888445,5.941822603,-3.182755,0.6459501,9.044392,-0.9266735,5.177791,0.000152103,-0.03912275,-0.04160014,0.1330704
15:59:12,7,59,11,11.03313537,-1.119888445,5.941822603,-3.182755,0.6459501,9.044392,-0.9266735,5.177791,0.003770633,-0.03912275,-0.04160014,0.1325967
15:59:12,7,59,11,11.06408243,-1.12834619,5.941822603,-3.182755,0.6459501,9.075894,-0.9357906,5.154907,0.004229622,-0.03715884,-0.04160014,0.1325967
15:59:12,7,59,11,11.06408243,-1.12834619,5.941822603,-3.182755,0.6459501,9.075894,-0.9357906,5.154907,0.008539221,-0.03715884,-0.04160014,0.1319238
15:59:12,7,59,11,11.10154941,-1.138692445,5.941822603,-3.182755,0.6459501,9.114052,-0.9457045,5.025459,0.01638372,-0.03488347,-0.04160014,0.1319238
15:59:12,7,59,11,11.10154941,-1.138692445,5.941822603,-3.182755,0.6459501,9.114052,-0.9457045,5.025459,0.02313647,-0.03488347,-0.04160014,0.1319238
15:59:12,7,59,12,11.13876811,-1.149085772,5.941822603,-3.182755,0.6459501,9.151976,-0.9511449,4.56882,0.0333878,-0.03266552,-0.04160014,0.1312163
15:59:12,7,59,12,11.13876811,-1.149085772,5.941822603,-3.182755,0.6459501,9.151976,-0.9511449,4.56882,0.04100386,-0.03266552,-0.04160014,0.1306304
15:59:12,7,59,12,11.1462591,-1.556142537,5.941822603,-6.348159,1.422172,9.190596,-0.9522977,-20,0.05426362,-0.009106197,-0.08902098,0.1306304
15:59:12,7,59,12,11.1462591,-1.556142537,5.941822603,-6.348159,1.422172,9.190596,-0.9522977,-20,0.0637385,-0.009106197,-0.08902098,0.1297994
15:59:12,7,59,12,11.18500211,-1.578062495,5.941822603,-6.348159,1.422172,9.232361,-0.954874,-20,0.0788177,-0.004343799,-0.08902098,0.1297994
15:59:12,7,59,12,11.18500211,-1.578062495,5.941822603,-6.348159,1.422172,9.232361,-0.954874,-20,0.08740857,-0.004343799,-0.08902098,0.1288782
15:59:12,7,59,12,11.22231033,-1.599423262,5.941822603,-6.348159,1.422172,9.27267,-0.9592823,-20,0.1011403,9.93E-05,-0.08902098,0.1288782
15:59:12,7,59,12,11.22231033,-1.599423262,5.941822603,-6.348159,1.422172,9.27267,-0.9592823,-20,0.1074366,9.93E-05,-0.08902098,0.1278532
15:59:12,7,59,12,11.26417861,-1.623689987,5.941822603,-6.348159,1.422172,9.31801,-0.9684042,-20,0.1185259,0.005068212,-0.08902098,0.1278532
15:59:13,7,59,12,11.26417861,-1.623689987,5.941822603,-6.348159,1.422172,9.31801,-0.9684042,-20,0.1211054,0.005068212,-0.08902098,0.1267649
15:59:13,7,59,12,11.29758782,-1.643277747,5.941822603,-6.348159,1.422172,9.354269,-0.9810855,-20,0.07572366,0.008742842,-0.08902098,0.1267649
15:59:13,7,59,12,11.29758782,-1.643277747,5.941822603,-6.348159,1.422172,9.354269,-0.9810855,-20,0.001792173,0.008742842,-0.08902098,0.1258297
15:59:13,7,59,12,11.31881981,-1.655829304,5.941822603,-6.348159,1.422172,9.377348,-0.9884983,-20,7.25E-06,0.01082533,-0.08902098,0.1258297
15:59:13,7,59,12,11.31881981,-1.655829304,5.941822603,-6.348159,1.422172,9.377348,-0.9884983,-20,0.001671191,0.01082533,-0.08902098,0.1247655
15:59:13,7,59,12,11.33677246,-1.666504857,5.941822603,-6.348159,1.422172,9.396884,-0.9909611,-20,-1.36E-06,0.01230685,-0.08902098,0.1247655
15:59:13,7,59,12,11.33677246,-1.666504857,5.941822603,-6.348159,1.422172,9.396884,-0.9909611,-20,1.07E-07,0.01230685,-0.08902098,0.1240294
15:59:13,7,59,12,11.3504388,-1.674670026,5.941822603,-6.348159,1.422172,9.411769,-0.9881263,-20,7.88E-05,0.01350514,-0.08902098,0.1240294
15:59:13,7,59,12,11.3504388,-1.674670026,5.941822603,-6.348159,1.422172,9.411769,-0.9881263,-20,1.11E-06,0.01350514,-0.08902098,0.1233547
15:59:13,7,59,12,11.36478209,-1.683275408,5.941822603,-6.348159,1.422172,9.427403,-0.9838903,-20,1.11E-06,0.01485736,-0.08902098,0.1233547
15:59:13,7,59,12,11.36478209,-1.683275408,5.941822603,-6.348159,1.422172,9.427403,-0.9838903,-20,1.53E-06,0.01485736,-0.08902098,0.1233547
15:59:13,7,59,13,11.37137943,-1.687245838,5.941822603,-6.348159,1.422172,9.434599,-0.9838583,-20,-1.36E-06,0.01536349,-0.08902098,0.1229297
15:59:13,7,59,13,11.37137943,-1.687245838,5.941822603,-6.348159,1.422172,9.434599,-0.9838583,-20,2.01E-06,0.01536349,-0.08902098,0.1224171
15:59:13,7,59,13,11.37327817,-1.688389982,5.941822603,-6.348159,1.422172,9.43667,-0.9877661,-20,4.61E-06,0.01511888,-0.08902098,0.1224171
15:59:13,7,59,13,11.37327817,-1.688389982,5.941822603,-6.348159,1.422172,9.43667,-0.9877661,-20,4.61E-06,0.01511888,-0.08902098,0.1219882
15:59:13,7,59,13,11.37130074,-1.68719844,5.941822603,-6.348159,1.422172,9.434513,-0.9898075,-20,-1.81E-06,0.01441101,-0.08902098,0.1219882
15:59:13,7,59,13,11.37130074,-1.68719844,5.941822603,-6.348159,1.422172,9.434513,-0.9898075,-20,7.62E-07,0.01441101,-0.08902098,0.1216047
15:59:13,7,59,13,11.3676373,-1.684992788,5.941822603,-6.348159,1.422172,9.430517,-0.9894705,-20,4.78E-07,0.01351047,-0.08902098,0.1216047
15:59:13,7,59,13,11.3676373,-1.684992788,5.941822603,-6.348159,1.422172,9.430517,-0.9894705,-20,2.01E-06,0.01351047,-0.08902098,0.121366
15:59:13,7,59,13,11.36706105,-1.684646061,5.941822603,-6.348159,1.422172,9.429889,-0.9878753,-20,2.01E-06,0.01319042,-0.08902098,0.121366
